generation,best_fitness,avg_fitness,std_fitness,delta_element.Cd.levels[0],delta_element.Cd.levels[1],delta_element.Cd.slater[0],delta_element.Cd.slater[1],delta_element.Cd.shpoly[0],delta_element.Cd.shpoly[1],delta_element.Cd.kcn[0],delta_element.Cd.kcn[1],delta_element.Cd.gam,delta_element.Cd.lgam[0],delta_element.Cd.lgam[1],delta_element.Cd.arep,delta_element.Cd.en,delta_element.S.levels[0],delta_element.S.levels[1],delta_element.S.levels[2],delta_element.S.slater[0],delta_element.S.slater[1],delta_element.S.slater[2],delta_element.S.shpoly[0],delta_element.S.shpoly[1],delta_element.S.shpoly[2],delta_element.S.kcn[0],delta_element.S.kcn[1],delta_element.S.kcn[2],delta_element.S.gam,delta_element.S.lgam[0],delta_element.S.lgam[1],delta_element.S.lgam[2],delta_element.S.arep,delta_element.S.en
167,0.427370703931236,0.427370703931236,0.0,-2.722382188669755,-0.6532240733503385,-0.16462839755896796,0.272473301567562,0.023644019885577752,0.013522371526588153,0.1722441333257086,-0.04872988348134667,0.01155103100308838,-0.046361247080366375,0.018177799019439278,-0.11770960800654207,0.36972262274752143,0.13385185222331586,2.2173105508884596,0.0870253817070652,-0.17398766851566272,0.1950398402556921,-0.20744236731866694,0.006085708836768344,-0.0021017414643131407,-0.03283209486551231,0.015303729710586328,-0.0012583517078695872,-0.0015982750680597294,-0.11944212066542059,-0.10869377749870157,0.1682421139942557,0.01595296349535369,0.07178063320837524,-0.20545692711424346
168,1.3401704278884838,1.3401704278884838,0.0,-2.5886027854189084,-0.023512571611713273,-0.17383391348380117,0.29540122487743936,0.025312616002363522,0.013229434011746852,0.16918991476969333,-0.026233943612983694,0.032186476731540736,-0.0401180539944328,0.018150048988574974,-0.013071463388698135,0.11643158203332193,3.6159299101263187,-0.6080173162780618,-0.22771252019554877,-0.16464839913660878,-0.3440073116861724,0.12487290909746207,-0.02811757657483835,-0.0014975947751355231,0.03644058181055576,0.03179549169762699,-0.0026321032819131493,0.00090943289464994,0.08701717987384838,-0.03959250694047145,0.16433594321916978,0.015386447787061108,0.1773119437819688,0.5644153638107761
169,0.5449823241285587,0.5449823241285587,0.0,-2.5896772811425492,-0.6637199008639967,-0.18127297286490784,-0.05287692152926615,0.0032724369391553126,0.013237011033623444,0.03264318880753278,0.13063566533078194,0.032462597653438785,0.145257818982925,0.015502618303524396,-0.1153347695982112,0.11593124609858285,3.848975626816216,-1.397687798855955,0.04755234319549051,-0.1747302599298033,-0.012879664101181243,0.45112226292582314,0.006869800030409712,-0.003586377556241145,0.035731393258204375,0.015012602828003457,-0.0034344726749605953,0.00028539106902227517,0.0809431660556762,-0.21338770123468942,0.17758760284164488,0.011961885045645548,-0.15822917801972003,0.06677327015381129
170,1.4019388056010147,1.4019388056010147,0.0,1.3017917686666287,-0.6324899778494983,-0.1814800854665437,-0.21131764086525573,-0.02052276751547738,0.010818117902870392,0.13453486228088657,0.18679950165662929,0.01863808482022819,0.011824939320222771,0.22846962358047918,0.06267361024680684,0.24807318937241796,3.331476443448434,0.16898799174478896,0.06060762337513337,-0.5055945637461163,0.16107260617098706,0.1736208130651553,-0.0008550429223080358,0.0027710281082436727,0.014967853203012499,-0.00027416532895177537,0.007726702220610365,0.0016397453115742635,-0.032726341111628754,0.15500388026283285,-0.01628655401509982,-0.2287228207308576,-0.10714406716078573,-0.24165492609170913
171,1.901557075832855,1.901557075832855,0.0,1.228102524443786,0.5390566832627903,0.4819908540431981,0.19410788551393354,-0.013632803941681218,0.0017299552380185684,-0.09681534756116959,0.16770615396308713,0.008160916855719014,-0.0502753760256901,0.17512209709033943,-0.0858549092573806,0.3339267373373471,5.272025985988336,0.45794059823996847,-0.18710719194853453,0.46802014371809575,-0.47351250660341826,0.3387546884861723,0.003358712033600414,-0.001260209176145874,0.026850266442223825,-0.013713563430310688,-0.0021230813328478315,0.0018386824622337395,0.1367382266675493,-0.04732388879465543,-0.1989773949373027,-0.07457325407400828,-0.2653827825880414,0.5939627818651814
172,0.6900903126765365,0.6900903126765365,0.0,2.8072852696702224,0.4764060096101641,0.1830829149441362,0.27053121036648564,0.015453472273933691,-0.006889494201189686,-0.01522044204014597,0.06361706643586713,-0.020062222876060548,-0.12852857412485041,-0.07303658003970714,-0.009401723993097022,-0.05779058885358723,-3.6193233135844878,-0.9553990044224072,0.02291189039292485,-0.0730540739629113,0.40988595440910247,0.24314844342086817,-0.00019074094127768948,-0.006230273063024032,7.61879370428098e-05,-0.01157109008854959,-0.0040942723216857504,-0.0006544999534728885,0.11180601519839428,-0.066307766687146,-0.11339413059154724,-0.13382713580928374,0.2591161093061567,0.5472147992663623
173,1.6407113364787849,1.6407113364787849,0.0,-1.1425682596985869,-0.9630718927729771,-0.11109894406025389,-0.19356488826630502,-0.004731075238257845,-0.006017944337427687,0.0034014087251177383,-0.051192983296287645,0.013315147840075342,-0.11331532805396094,0.17571643999487085,0.021511402010191638,0.06260125391994453,-5.368890354618902,1.5599046250544202,-0.14077053437364806,-0.40253460331260715,-0.46536905827795527,-0.23623347655323412,0.009009601114250781,-0.012354613153283005,0.025281197882132678,-0.02486618635699918,0.00454614914139493,0.002104093844741882,-0.029730591456081146,0.18460636491930393,0.018683016151005316,0.06921300558184229,0.17621566189021265,-0.5346764139039242
174,0.3400050729768602,0.3400050729768602,0.0,2.5434880735001837,0.13936163097444876,-0.46892800730697837,0.07409021470360067,0.009414030369300497,-0.008602038999677902,-0.07277393125466373,0.0012806707167797235,-0.0009873958738892963,-0.24661042860308524,-0.011035229824722936,-0.17036085088234065,-0.35891015819636984,4.055681780366971,0.46931865561576025,0.12627815827367073,0.37976925887322643,-0.24093167559526485,-0.4003949623345644,0.037315003410630654,0.003148763601811301,0.01913275002571463,0.008395298036270815,0.00024506727984587723,0.0009396115109461846,0.14743616378766577,-0.0036971760025134026,0.19016038836813454,0.0018675845798794555,-0.2670060487949304,-0.32647798892629964
175,1.4586705154523418,1.4586705154523418,0.0,1.832499887669174,-0.7179065223721293,0.3062200034076672,-0.09492852778216987,-0.01970395779918628,-0.014862235538308045,-0.014787727436554127,0.030580828927541742,0.002415012847042486,-0.24848275338800652,-0.11963337892416004,-0.21200445549981994,-0.21303302361905874,3.9830058607694063,-3.0140579483115904,-0.362909853413087,0.11276578669755688,0.4194725311881822,-0.1180080931979055,0.0005650334945907498,-0.0006996222165460281,0.012471549221767436,0.028894512269854344,0.0006448337381869396,0.0013434620869089012,0.1334024028757964,0.2107335926926528,0.0004998506361351129,0.06793914211622032,0.21518796945507068,0.3970095476202924
176,1.0431221829920023,1.0431221829920023,0.0,-2.504147843038412,0.8107947385825027,0.032223376785696534,0.28323522403236234,0.010156990098324437,0.0006111087227861911,0.15534385228125386,0.10729083182268716,-0.014108474986277444,0.043197028254154723,0.16675857100830094,0.1152087010096432,-0.10183650304083391,0.780041905761145,0.8876570218805924,-0.03661947630641116,0.04864208441022688,0.23761170546680344,0.024919845457055168,-0.020433951144872592,-0.0021887087770613364,-0.03792399400945465,-0.019431748474270844,0.004538123326957119,0.0014467110894777185,0.11425098545781165,-0.16835259586107165,0.004522054632641215,0.019130776957661633,0.06472180103579639,0.4928165507435125
177,1.6668097019906023,1.6668097019906023,0.0,1.4550460499607176,-0.6923948256977046,-0.1941037764107958,-0.2551290425670032,-0.021177841496209354,0.012525431461995015,0.13872219525801338,0.1845188598165169,0.02110320723913281,0.01683994986522852,0.21463975759139287,0.04721859828555619,0.2766214283436583,3.9374318656514866,0.3918195684395567,0.014013064821224441,-0.5663623654585348,0.18916797125654394,0.21264669629088573,0.000631955896370856,0.003308084476736771,0.018131793453839057,1.3978047437607222e-05,0.007052939109936027,0.0018871936616405294,-0.03527212636084487,0.177384913169643,-0.004675128297407571,-0.20897481736726276,-0.13717679190830756,-0.2627469943073302
178,0.055278573154523336,0.055278573154523336,0.0,0.6854263612512312,0.0868640903537945,-0.16008994053484682,-0.00029341850659414526,0.025574268289618785,0.004967776445498867,-0.09999310225496477,-0.0015444833172975833,0.023067223841400586,-0.13904364527365376,-0.04212336976867126,-0.159180966396833,-0.29758073878441293,1.0604672250250715,1.4918522898762223,-0.3062181846091989,-0.045503983233715406,-0.020037396673567187,0.34331131298607165,0.006423076537262873,0.004875485086170507,0.016999917718731605,-0.027093166695861107,0.0077192093409936755,0.0016933684077910004,0.08244423881381524,-0.21061822517095186,0.16908545333738612,-0.15504920577816506,-0.24453342752589713,-0.14708442201171135
179,0.7140433499795373,0.7140433499795373,0.0,-2.913857946232069,0.26732094900791736,-0.2977274989642724,-0.060629624630477386,-0.023836766400512605,0.013189361438882802,0.1450681482904254,-0.09407719025195437,-0.023189246733106544,-0.11541462498074628,-0.08114996216949999,-0.034749074193692775,-0.40461358907121925,-5.640429576457564,-0.3930960049690828,-0.08220173493792826,-0.05774796938278737,0.18533080407437375,0.3899162668449301,-0.004637278336157263,-0.0024464906469295264,-0.008922645932972317,-0.027633021881302774,0.001043782942224486,-0.0017769151051703833,-0.03403514994169499,0.10471181109714744,0.056746304233120104,0.23793083260821812,0.08742276561502993,0.6406471151983988
180,0.6845617551762588,0.6845617551762588,0.0,-0.14082144179310596,-0.5688142290702545,0.1424607413540211,-0.1041945275870233,-0.0021968361136266573,0.001357850201765251,-0.036901456736337795,0.16849762760061232,-0.0177742382875357,-0.20894327835219018,-0.03393535313802787,0.062020811067848625,0.3491142055942138,-2.7425960924445896,-2.3767491601746595,0.39440785038010984,0.21657436939468555,0.2922416999485846,0.21350739098109583,0.0032205590383061755,-0.008318213927627792,-0.006117712626336175,-0.019929386573806843,-0.0018399878029020933,-0.0004634612109203958,-0.12637158093761403,-0.13299346827070513,0.16840509925659142,-0.18323660219761628,-0.23267040871256928,0.029779870113610052
181,3.3887793393270673,3.3887793393270673,0.0,2.9545482517093653,-0.9619167049743678,-0.42112453312930365,-0.2584728752693125,-0.025463115864088476,0.015099881132929857,0.193600110823671,-0.09398575905956509,0.03249704581965937,0.22478767841893665,-0.21798966463284108,0.23707899218517747,0.05334708985089187,1.0708401140842057,-2.4507233326321707,0.37376934500341585,-0.6227526397197927,0.32604635832205453,-0.21286142276187547,-0.03511546265034399,0.014722742804972641,-0.018642943282513202,0.025291937150788063,0.008714824190413934,0.0009804802612096795,-0.13321738699451635,0.24904727869511856,0.0882976770520949,-0.19684760857838013,0.060709680156487034,-0.5506464724933595
182,0.5782400026373131,0.5782400026373131,0.0,-0.5147970905909265,0.21048877214234585,-0.2827771480030177,-0.16367234369925532,0.000658958683520311,0.011183877452386637,-0.08343354470013119,-0.01641102079696076,0.02024711017484901,0.035992865744118197,0.17143809521636932,0.015141914318721916,-0.1948168471867111,-4.356577236379682,-0.8587852877698126,-0.2602691285605112,0.22545214091241483,-0.0067144454149472566,-0.047549247499771186,-0.015684386150905533,-0.004896616078734768,0.01852820651964321,0.02407611803831039,0.008668368996560101,-0.0009006137802443012,0.12575854199073877,0.056829526659128105,0.18432452602974136,0.22993634992576606,-0.010405122718873727,0.4922495300788512
183,0.6807234994107372,0.6807234994107372,0.0,1.3334440867785933,0.5011256998065723,0.07722095915833149,-0.0791680890471429,-0.015557650837180664,-0.006045940826421972,0.1127464030940201,0.19037996442265365,0.0010208586485546123,0.18813217492359735,0.0619700474586824,0.20068699594061878,0.13236574574577453,-4.802434433644155,0.5876253134281111,-0.09832329060943978,-0.03607053118706016,0.36165378454758734,-0.40936299831792167,0.024808369243819628,0.0064756832973492315,-0.029475941724301236,-0.03229526781547121,0.007941673003030173,-0.0006754299533984418,0.03903712914097002,-0.09356380971904699,0.16604087479472673,-0.04271149971144572,0.08376986160420552,-0.13344381893353852
184,0.21543932243209452,0.21543932243209452,0.0,2.80325676018116,0.957799461617657,0.29312353429414717,0.29138420033473444,0.023179106836076574,-0.014901619687608114,0.0041624047097223865,0.03845988446136283,-0.025185659022781054,0.2273422861497938,-0.1839310216660086,0.24541497310205207,-0.3622183395376688,-4.0097564349751345,-2.493561805659912,0.3473833359934546,0.14284366962133266,0.495185879892706,0.4751693396636445,0.04155805671584628,-0.011577898607136851,-0.024294678756789256,0.03333066650285216,-0.00737827704752092,-0.0017197469758493747,0.14859127081425083,-0.215360249659019,-0.17097133658874542,-0.1388473755025973,0.2635008722676129,0.5675159013938762
185,1.1312220364057621,1.1312220364057621,0.0,-2.3043563643698217,-0.1222570656274109,-0.46005676504822435,0.0560741409014931,0.01946695450624976,-0.014640626277390462,-0.09746923774074194,-0.06795708827872118,-0.01283426310007843,0.23524795723422498,-0.22236231847614296,-0.23097353302382195,-0.41543655707086735,0.9303019623177349,2.9538742986878663,0.40979325070263894,0.47608489202438165,-0.14438016237838225,-0.4868664845756512,0.04081601666428036,0.014551866500017475,-0.027538727674019492,0.03506937893751927,-0.009065516564542887,0.00018361788420057958,-0.1600493938898253,-0.24022492512011095,0.1854658625360407,0.1720152097614851,-0.2953406566270116,0.0030547314171607276
186,1.2415611912628393,1.2415611912628393,0.0,-2.499662833618311,-0.09697566877414676,-0.48242190653399564,0.060120385207586446,0.018957372732795658,-0.014450509766442958,-0.08897183681867177,-0.09228004769636314,-0.022499624975169732,0.2075302758831028,-0.2232640951360746,0.20455196397847208,-0.40063014409891284,0.2560780380794796,2.829071480512642,0.42358862570772615,0.60578735261074,-0.1471340500220999,-0.4878285631722201,0.037113534923783914,0.012388389353104177,-0.03842272220594814,0.024527060165366016,-0.008609678194115372,-0.001760331120718519,-0.16020324990452184,-0.2486471026639553,0.19591120830735675,0.23982024436641525,-0.2919056750440894,-0.017338419897598545
187,0.23919351715713377,0.23919351715713377,0.0,-0.3249343964528695,-0.15285530967521543,-0.43551139399383243,0.03251565383567323,0.02551868639316661,0.007601827638471684,0.0702029722089858,-0.0941608237202567,0.03265266464869382,0.2095581256876462,-0.2198817298409511,-0.25466650969132765,-0.4038000482873654,-0.8560375149411072,2.666546365414435,0.3964760459967176,-0.23994510269189462,-0.10480749234536102,0.4804713968351537,-0.041203535175312084,0.013263258818056435,-0.023390328986792386,-0.03564179265243016,-0.0087655683434378,-0.0019083477855176677,-0.15008887625169698,-0.24258354723060782,0.16984506251776554,0.14744409277142556,-0.05341496021275849,0.10519605604023807
188,0.9003000992169223,0.9003000992169223,0.0,-0.39615924744123454,-0.06634430946220382,-0.43343163011470454,0.07768982644467015,0.025123848379976846,-0.014900297033533003,-0.09511183893286404,-0.08822600258383669,-0.03006428588346069,0.19042221410347637,-0.21683061890543553,0.2541730257969861,-0.41216405807844114,0.47362148874914567,2.652393105283519,0.3481875273952759,0.544574857654212,-0.21624910795490626,-0.408435649922807,0.03593735009725857,0.014442741681756147,-0.021947292246846883,0.026086581291081268,-0.008976875157566594,-0.00209105443278252,-0.15732195358175882,0.047375646256763826,0.19875688879695763,0.2286942949044346,-0.256666017021681,0.09528150082280451
189,1.196505496289089,1.196505496289089,0.0,-0.13913263718360724,-0.0923326979587662,-0.49025723454600545,0.03556715781976094,0.02309292956705407,-0.011117946731985795,-0.09009872597592157,-0.099174554174919,-0.03191302284581715,0.24201699810107447,0.023710241909760232,0.25557809197836745,-0.4028038007358261,0.19051160991478255,2.9923578029223243,0.35409893104953616,0.5944372709641206,-0.15391302794848283,-0.4597634291466297,0.04225307828252245,0.01435387874487419,0.0402768763376915,0.024775666279592545,-0.005899880592923727,-0.0021373582285269498,-0.13523602498910003,0.05812682739779018,0.19236742545059016,0.17703834986511002,-0.24732492964419517,0.01429308609251878
190,0.08028949277458408,0.08028949277458408,0.0,-0.203620031838172,-0.09042393938449811,-0.46260370990818256,0.10184188287722962,0.0239658432546897,0.006289012748779008,0.06320770024470997,-0.025571971465418827,0.031980854548297605,0.1834515379088566,-0.2004273710075264,0.19470885351033163,-0.24153402705385063,-1.7054736027203425,2.807605686362402,0.2779991310496288,-0.27374420654192955,-0.14823430230847356,0.44991492880369677,-0.04157746688993605,0.013188121879195103,0.03863376611682512,0.034629638236722826,-0.008980481359152373,0.00020807683657221056,-0.13545982873869233,-0.2437151309449972,0.19333908142353884,-0.1200386949793597,-0.11426355396795618,0.13110735305255528
191,1.0394806538122774,1.0394806538122774,0.0,-3.0059045837358376,0.9550705107865314,0.2706123469354651,0.27927874809635433,0.024735023447839774,-0.01322022531947318,-0.025686528940981973,-0.044131584277736016,-0.030824560879658,-0.23041293118480577,-0.19390295224780396,0.23833827170098343,-0.3203377180492204,-5.440702656293414,-2.4640766537108583,0.38312565209884797,-0.1223729183840363,0.4643948668452573,-0.44859467493449134,-0.03968553006780856,-0.014103393033013549,-0.030530780539247238,0.02992820876584107,-0.008314371351161011,-0.001790940130392547,0.14945248539059974,-0.22418729382355407,-0.0979138710571813,0.2141395337682448,0.29854414028367326,0.6258229768721728
192,1.2008713630734977,1.2008713630734977,0.0,2.910613716830783,-0.08843954667204557,-0.4834909574851769,0.08685661292622582,0.02223058549339929,0.006459977403883252,-0.08196899300803964,-0.011882997001579177,-0.005582059930693328,0.2167443858195619,0.06274453933411295,-0.23174864293349973,-0.3867956567356494,0.335713347276414,2.963447182185531,0.22096262470268346,0.6076707160823229,-0.1677892486721726,-0.3981505347619514,0.03189512914257611,0.013087332537856503,0.03865005304874439,0.018539261912578542,-0.006544158876048201,0.000566687898842809,0.06453672780911202,-0.24531404294041093,0.20605154448057672,-0.06381858345983227,-0.1564016945389599,-0.06540314333577779
193,1.3113674003306626,1.3113674003306626,0.0,2.2230300906229132,-0.17208817431279266,-0.4921205680421863,0.07346898549246506,0.023125676473706572,0.006028626740158527,0.048417087608266754,0.011651949594026774,-0.0064442396436645705,-0.19991006030160796,0.05430085679544783,-0.2528499867767312,-0.35171712255320253,-1.2166155522477986,3.0043671672949994,0.17752120777557745,0.607557926765641,-0.2226943643100443,-0.3591070756220902,0.0387030198059638,0.007678615870033122,0.03985984544459656,0.01191847330776441,-0.008601213191167079,0.0005648000683176873,0.06086085154093046,-0.24413599212919912,0.11364926743231296,-0.11898950538721431,-0.17906533617763132,0.1723966363788496
194,1.403561581709189,1.403561581709189,0.0,0.587663090983515,-0.2093302475302452,-0.47907947766022696,0.07601243741234764,0.02564063374129935,0.006498014706154173,0.060266510414352825,0.005317385483871997,-0.005514470572670349,-0.19928880544215066,0.05910878636589745,-0.25024873396669267,-0.4176431099603204,2.022580851625129,2.7013278133281347,0.19391392842165533,0.6216290746813407,-0.19395900927967769,-0.4485993393185117,0.03608683445602054,0.008913052735548634,0.035562403533430764,0.011301209135790469,-0.007293520689176318,0.0005290089222622207,0.04796717823460139,-0.23047444749455903,0.13205400017597224,-0.06464541952215763,-0.29898092723065195,-0.09010186581218482
195,1.3409408826081783,1.3409408826081783,0.0,0.016485822562218644,-0.12442942065083873,-0.44540298220323904,0.07755839330600067,0.023882773758648473,0.00610700880686213,-0.0929420777595651,-0.0018061492505204802,-0.006367352958384448,-0.18738764557571486,0.06735513144055294,-0.20711694564899819,-0.41500833131127735,-0.986922745498152,3.0170851436182105,0.1954083105371751,0.6136121643301333,-0.18673289351894784,-0.4375523454203636,0.039628312497983875,0.008580821539931983,0.033979196908480364,0.01250035024972962,-0.008989288460366673,0.0005403464161257109,0.05605203568941741,-0.24195483979304333,0.19036304174197916,-0.061655430491944,-0.14364328025561002,0.0008194154940008858
196,0.3504820675155864,0.3504820675155864,0.0,0.4998765355990553,-0.19236262955980576,0.32641637524548095,0.13026701501484372,0.02568720555165044,0.0037597578754986344,0.06184503211623063,0.08881497208504097,-0.028972795196739953,0.10592829820976535,-0.15823077577422529,-0.10803282877422615,-0.270074174415712,-1.6572204247460434,2.026293437445638,0.2265120933522955,-0.24921182381322682,0.006763238482803802,0.4858725865748461,0.02039247034580438,-0.014900292414579998,0.0405992276063501,0.014264461331517764,-0.009031738340175309,-0.0021143767037051665,0.06974135193376352,-0.22658942438914198,-0.10256714815833345,-0.11738975218767855,-0.1477890001942206,0.2085003598068096
197,0.38531566753766966,0.38531566753766966,0.0,0.5461809020742514,-0.20482956236691008,0.39763145002607114,0.07660632862303673,0.025509949066139917,0.005322589378497264,0.05920014259096478,0.07630740448946356,-0.02850831001707234,0.12852597934736498,-0.2244050909850287,-0.11702275386561045,-0.2958785180478578,-1.2593412117209937,2.8386028350995822,0.23353616125040055,-0.23014953803373572,-0.049774377345489285,0.4603753981092855,0.02244726156476387,-0.014587095291497244,0.03827220294743333,0.012897340318110184,-0.008572774328679408,-0.0020097913418658363,0.06028450463417756,-0.24250130257485802,-0.08853969130329009,-0.11307393523625753,-0.09156138472158681,0.19024697059435258
198,0.25266113007346425,0.25266113007346425,0.0,0.4601154946122179,0.8495321317464954,0.3326425742880348,0.14598308651347547,0.025148303090324037,0.006331381554045168,0.061097955507800804,0.08633612244345107,-0.006325144781317432,0.12801620562979843,-0.16216947857063935,-0.1272246960059631,-0.26958875704644103,-1.70961481311112,1.674978766390101,0.17056090594283835,-0.23949726221271028,0.05767768887867941,0.4482424225075965,0.0219341592109214,-0.014228849564344552,0.03607056924893032,0.008552430748269502,-0.005428336823387364,0.00031311697087314273,0.061466737756478707,-0.1858815397085598,-0.07662818426591145,-0.1217530208964075,-0.10088720832762799,0.24862572023422702
199,0.311396545661637,0.311396545661637,0.0,0.5925203613385541,0.9163594373369013,0.3227680823522796,0.13433959811911378,0.02521881396870433,0.005860709059984703,0.046680450727846684,0.07652730249661782,-0.02905704805253391,0.10546816210355692,0.0616266747496359,-0.0977869324430295,-0.2673996994898151,-1.74299732628047,1.7762089610612097,0.2447398973035102,-0.2741540422196933,0.06102596406220906,0.42824902730846137,0.020012055214494645,-0.01382839090837238,0.0397378115053032,0.014014823594740322,-0.0059932225258774105,0.0001811330424634043,0.07461197426891786,-0.171881350060196,-0.0896684820009711,-0.130672252040004,-0.168015176152982,0.26655268358562667
